date,y_true,y_pred,y_pred_proba,y_pred_binary,fold
2017-09-01,0.017738614126138,0.08608353137969971,0.5860835313796997,1,1
2017-09-08,0.0128744131924163,0.08355414867401123,0.5835541486740112,1,1
2017-09-15,0.0141248010952947,0.10536080598831177,0.6053608059883118,1,1
2017-09-22,0.0151495005124993,-0.053764283657073975,0.446235716342926,0,1
2017-09-29,0.0240690461373146,-0.002918422222137451,0.49708157777786255,0,1
2017-10-06,0.0253455332084539,-0.005141586065292358,0.49485841393470764,0,1
2017-10-13,0.0245654071373945,0.01737278699874878,0.5173727869987488,1,1
2017-10-20,0.0262335386448228,0.007380366325378418,0.5073803663253784,1,1
2017-10-27,0.0287456706971451,0.028644561767578125,0.5286445617675781,1,1
2017-11-03,0.0312061953162857,-0.12611070275306702,0.373889297246933,0,1
2017-11-10,0.0295701052693778,-0.12456953525543213,0.37543046474456787,0,1
2017-11-17,0.0357045927489115,-0.11617591977119446,0.38382408022880554,0,1
2017-11-24,0.0320766305052989,-0.10693928599357605,0.39306071400642395,0,1
2017-12-01,0.0289067135328161,-0.09119567275047302,0.408804327249527,0,1
2017-12-08,0.0095828886922106,-0.08275565505027771,0.4172443449497223,0,1
2017-12-15,0.0124337837836878,-0.10302576422691345,0.39697423577308655,0,1
2017-12-22,0.0112039407861498,-0.15150052309036255,0.34849947690963745,0,1
2017-12-29,0.0084515175519186,-0.18119922280311584,0.31880077719688416,0,1
2018-01-05,0.0058596485779537,-0.18093743920326233,0.31906256079673767,0,1
2018-01-12,0.0018132055791666,-0.1597309708595276,0.3402690291404724,0,1
2018-01-19,0.0029056666466672,-0.1462080478668213,0.3537919521331787,0,1
2018-01-26,0.0018662602439112,-0.13034546375274658,0.3696545362472534,0,1
2018-02-02,-0.0121981740714009,-0.0662141740322113,0.4337858259677887,0,1
2018-02-09,-0.0195127496574366,-0.16384953260421753,0.33615046739578247,0,1
2018-02-16,-0.0296313820763734,-0.172775000333786,0.327224999666214,0,1
2018-02-23,-0.0311977273079857,-0.16934025287628174,0.33065974712371826,0,1
2018-03-02,-0.0297117616822931,0.13961923122406006,0.6396192312240601,1,2
2018-03-09,-0.0266889779848545,0.1207660436630249,0.6207660436630249,1,2
2018-03-16,-0.0304986697647862,0.14007258415222168,0.6400725841522217,1,2
2018-03-23,-0.0393769761701961,0.1357274055480957,0.6357274055480957,1,2
2018-03-30,-0.0419607113609777,0.17712628841400146,0.6771262884140015,1,2
2018-04-06,-0.0596573190675602,0.17596089839935303,0.675960898399353,1,2
2018-04-13,-0.0559606260791531,0.16342532634735107,0.6634253263473511,1,2
2018-04-20,-0.0614249617260554,0.165077805519104,0.665077805519104,1,2
2018-04-27,-0.0625289365617905,0.1762852668762207,0.6762852668762207,1,2
2018-05-04,-0.0824998479075898,0.15626227855682373,0.6562622785568237,1,2
2018-05-11,-0.068001417003335,0.14808529615402222,0.6480852961540222,1,2
2018-05-18,-0.0580835572080012,0.19627773761749268,0.6962777376174927,1,2
2018-05-25,-0.0528954971949255,0.193658709526062,0.693658709526062,1,2
2018-06-01,-0.0609730176530618,0.20249676704406738,0.7024967670440674,1,2
2018-06-08,-0.0573685699922021,0.19983327388763428,0.6998332738876343,1,2
2018-06-15,-0.0467437780883827,0.18553221225738525,0.6855322122573853,1,2
2018-06-22,-0.041519558921962,0.11165523529052734,0.6116552352905273,1,2
2018-06-29,-0.0393502372219253,0.12110304832458496,0.621103048324585,1,2
2018-07-06,-0.0515259403765248,0.09155595302581787,0.5915559530258179,1,2
2018-07-13,-0.0477663998364848,0.14200341701507568,0.6420034170150757,1,2
2018-07-20,-0.0444430810873118,0.1408137083053589,0.6408137083053589,1,2
2018-07-27,-0.0381671377515964,0.21153318881988525,0.7115331888198853,1,2
2018-08-03,-0.0338099252843499,0.08669793605804443,0.5866979360580444,1,2
2018-08-10,-0.0160191970329885,0.06376075744628906,0.5637607574462891,1,2
2018-08-17,-0.0025124720382507,0.019272327423095703,0.5192723274230957,1,2
2018-08-24,0.0017040513840295,0.030373811721801758,0.5303738117218018,1,2
2018-08-31,0.0045166146281775,-0.0485990047454834,0.4514009952545166,0,3
2018-09-07,0.0365309894386347,-0.0636025071144104,0.4363974928855896,0,3
2018-09-14,0.0246909198161491,-0.0022208988666534424,0.49777910113334656,0,3
2018-09-21,0.0171242037985593,0.0035096406936645508,0.5035096406936646,1,3
2018-09-28,0.0152739730337102,0.015226304531097412,0.5152263045310974,1,3
2018-10-05,0.0229611864379106,-0.0021480023860931396,0.49785199761390686,0,3
2018-10-12,0.0202827070145734,-0.022604256868362427,0.4773957431316376,0,3
2018-10-19,0.0144568062388287,-0.032712727785110474,0.4672872722148895,0,3
2018-10-26,0.0166028920182605,-0.04252362251281738,0.4574763774871826,0,3
2018-11-02,0.0142742310091825,-0.03973531723022461,0.4602646827697754,0,3
2018-11-09,0.0271692106851165,-0.03592798113822937,0.46407201886177063,0,3
2018-11-16,0.0246678232528607,-0.022487670183181763,0.47751232981681824,0,3
2018-11-23,0.0240683380650909,-0.0036346018314361572,0.49636539816856384,0,3
2018-11-30,0.0195155620096885,0.027197182178497314,0.5271971821784973,1,3
2018-12-07,0.0251605480472297,0.006417036056518555,0.5064170360565186,1,3
2018-12-14,0.0240327833009117,0.006046473979949951,0.50604647397995,1,3
2018-12-21,0.0239284127290633,0.020004749298095703,0.5200047492980957,1,3
2018-12-28,0.0253143148806285,0.004844546318054199,0.5048445463180542,1,3
2019-01-04,0.0220912597753352,-0.017389237880706787,0.4826107621192932,0,3
2019-01-11,0.016590925672124,-0.023134469985961914,0.4768655300140381,0,3
2019-01-18,0.0194119743226709,-0.011525601148605347,0.48847439885139465,0,3
2019-01-25,0.0201216481547647,-0.0045878589153289795,0.495412141084671,0,3
2019-02-01,0.022753285657483,-0.009990453720092773,0.4900095462799072,0,3
2019-02-08,0.0245735569801853,-0.01613900065422058,0.4838609993457794,0,3
2019-02-15,0.0399141240494126,-0.033391088247299194,0.4666089117527008,0,3
2019-02-22,0.0398066102166885,-0.057286202907562256,0.44271379709243774,0,3
2019-03-01,0.0414774582962561,-0.07481247186660767,0.42518752813339233,0,4
2019-03-08,0.043134242702548,-0.05945122241973877,0.44054877758026123,0,4
2019-03-15,0.0411494184757924,-0.10935941338539124,0.39064058661460876,0,4
2019-03-22,0.0400376767173961,-0.12013658881187439,0.3798634111881256,0,4
2019-03-29,0.0376350498230589,-0.10212448239326477,0.39787551760673523,0,4
2019-04-05,0.0442346975752055,-0.0701603889465332,0.4298396110534668,0,4
2019-04-12,0.0374769221769697,-0.08282682299613953,0.4171731770038605,0,4
2019-04-19,0.0446871223525325,-0.09236422181129456,0.40763577818870544,0,4
2019-04-26,0.0501465942481641,-0.11342650651931763,0.3865734934806824,0,4
2019-05-03,0.0501584167366198,-0.07978010177612305,0.42021989822387695,0,4
2019-05-10,0.0514035980704411,-0.08491981029510498,0.415080189704895,0,4
2019-05-17,0.0457677758440958,-0.08752438426017761,0.4124756157398224,0,4
2019-05-24,0.0394998979121592,-0.11200270056724548,0.3879972994327545,0,4
2019-05-31,0.0405064379734523,-0.028682202100753784,0.4713177978992462,0,4
2019-06-07,0.0462670742215667,-0.08540686964988708,0.4145931303501129,0,4
2019-06-14,0.0517737817758229,0.034884631633758545,0.5348846316337585,1,4
2019-06-21,0.0503068668683713,-0.0006017386913299561,0.49939826130867004,0,4
2019-06-28,0.0507929415574147,-0.014542311429977417,0.4854576885700226,0,4
2019-07-05,0.0498896297962333,-0.018113940954208374,0.4818860590457916,0,4
2019-07-12,0.0459067026255601,-0.0044289231300354,0.4955710768699646,0,4
2019-07-19,0.0504158302040254,-0.005868792533874512,0.4941312074661255,0,4
2019-07-26,0.0416197395864184,-0.008520662784576416,0.4914793372154236,0,4
2019-08-02,0.0495070548771614,1.1920928955078125e-05,0.5000119209289551,1,4
2019-08-09,0.0475332834771349,0.01210165023803711,0.5121016502380371,1,4
2019-08-16,0.0475112104515881,0.018833041191101074,0.5188330411911011,1,4
2019-08-23,0.0455413730933312,0.040651917457580566,0.5406519174575806,1,4
2019-08-30,0.0431200618717488,0.009797453880310059,0.5097974538803101,1,5
2019-09-06,0.0406827326964453,0.003966808319091797,0.5039668083190918,1,5
2019-09-13,0.0443920094321397,-0.003204166889190674,0.4967958331108093,0,5
2019-09-20,0.0458157723894297,-0.001351475715637207,0.4986485242843628,0,5
2019-09-27,0.0433425012945661,-0.0013978779315948486,0.49860212206840515,0,5
2019-10-04,0.0451301415752689,0.006090044975280762,0.5060900449752808,1,5
2019-10-11,0.0371491029152506,0.010576963424682617,0.5105769634246826,1,5
2019-10-18,0.0331855981373293,0.01061868667602539,0.5106186866760254,1,5
2019-10-25,0.0010500743702627,-0.06227800250053406,0.43772199749946594,0,5
2019-11-01,0.0040521320442925,-0.06701084971427917,0.4329891502857208,0,5
2019-11-08,-0.0630013263549474,-0.0860103964805603,0.4139896035194397,0,5
2019-11-15,-0.0564518926204808,-0.10143768787384033,0.39856231212615967,0,5
2019-11-22,-0.0257314273552562,-0.09892135858535767,0.40107864141464233,0,5
2019-11-29,-0.0149941266147304,-0.09264615178108215,0.40735384821891785,0,5
2019-12-06,-0.0092223461177172,-0.12683135271072388,0.3731686472892761,0,5
2019-12-13,0.0015146014812149,-0.1153118908405304,0.3846881091594696,0,5
2019-12-20,0.0207246185366732,-0.08846309781074524,0.41153690218925476,0,5
2019-12-27,0.0172200130286882,-0.07223182916641235,0.42776817083358765,0,5
2020-01-03,0.0203731899070763,-0.05951496958732605,0.44048503041267395,0,5
2020-01-10,0.0362119347592128,-0.05309772491455078,0.4469022750854492,0,5
2020-01-17,0.0382458683702693,-0.03777363896369934,0.46222636103630066,0,5
2020-01-24,0.0354317633121643,-0.00186195969581604,0.49813804030418396,0,5
2020-01-31,0.0326326430153631,0.07084977626800537,0.5708497762680054,1,5
2020-02-07,0.0309037659764402,0.1172826886177063,0.6172826886177063,1,5
2020-02-14,0.0334029767110934,0.11271107196807861,0.6127110719680786,1,5
2020-02-21,0.0241576611445385,0.11688011884689331,0.6168801188468933,1,5
2020-02-28,0.0366047045343437,0.2782055139541626,0.7782055139541626,1,6
2020-03-06,0.0406066814388862,0.28053998947143555,0.7805399894714355,1,6
2020-03-13,0.1059177373110421,0.30542629957199097,0.805426299571991,1,6
2020-03-20,0.1051247232893311,0.33585935831069946,0.8358593583106995,1,6
2020-03-27,0.0651737623464734,0.34361129999160767,0.8436112999916077,1,6
2020-04-03,0.0584584594381788,0.33503979444503784,0.8350397944450378,1,6
2020-04-10,0.0485746045943917,0.3448023796081543,0.8448023796081543,1,6
2020-04-17,0.0266412871538102,0.38374119997024536,0.8837411999702454,1,6
2020-04-24,0.0115305881884198,0.3180743455886841,0.8180743455886841,1,6
2020-05-01,0.0100773267172684,0.11092036962509155,0.6109203696250916,1,6
2020-05-08,0.0045563322580883,-0.2052740752696991,0.2947259247303009,0,6
2020-05-15,-0.014357888796336,-0.2644984722137451,0.23550152778625488,0,6
2020-05-22,-0.0256190024334836,-0.17341485619544983,0.32658514380455017,0,6
2020-05-29,-0.0191281072875826,-0.2959214001893997,0.20407859981060028,0,6
2020-06-05,-0.0061179313383408,-0.3525339663028717,0.1474660336971283,0,6
2020-06-12,-0.0093780436779955,-0.3453897684812546,0.15461023151874542,0,6
2020-06-19,-0.0147744016540773,-0.30575643479824066,0.19424356520175934,0,6
2020-06-26,-0.0147791153135175,-0.19233807921409607,0.30766192078590393,0,6
2020-07-03,0.0055783006867364,-0.07811698317527771,0.4218830168247223,0,6
2020-07-10,0.0007384086021458,-0.11207515001296997,0.38792484998703003,0,6
2020-07-17,0.0001970365993594,-0.13233253359794617,0.36766746640205383,0,6
2020-07-24,-0.0022197185568696,-0.15437465906143188,0.3456253409385681,0,6
2020-07-31,0.0027656755111292,-0.12470829486846924,0.37529170513153076,0,6
2020-08-07,0.0005121390971761,-0.1482846438884735,0.3517153561115265,0,6
2020-08-14,0.0027723690214516,-0.14392974972724915,0.35607025027275085,0,6
2020-08-21,0.0073363672038339,-0.13355305790901184,0.36644694209098816,0,6
2020-08-28,0.0046146773329541,-0.0615229606628418,0.4384770393371582,0,7
2020-09-04,0.0094039005503127,-0.062401413917541504,0.4375985860824585,0,7
2020-09-11,-0.0006829345311837,-0.06375506520271301,0.436244934797287,0,7
2020-09-18,-0.0055757938592487,-0.07269656658172607,0.4273034334182739,0,7
2020-09-25,-0.0001317902214553,-0.08887872099876404,0.41112127900123596,0,7
2020-10-02,-0.0026006088182613,-0.11562016606330872,0.3843798339366913,0,7
2020-10-09,-0.019819356681883,-0.10536694526672363,0.39463305473327637,0,7
2020-10-16,-0.0258213496240389,-0.10528883337974548,0.3947111666202545,0,7
2020-10-23,-0.0344635669892883,-0.12423256039619446,0.37576743960380554,0,7
2020-10-30,-0.0216487903107729,-0.05804887413978577,0.44195112586021423,0,7
2020-11-06,-0.0365027589639356,-0.13481572270393372,0.3651842772960663,0,7
2020-11-13,-0.0482428799531492,-0.1171475350856781,0.3828524649143219,0,7
2020-11-20,-0.0482056944187999,-0.1226690411567688,0.3773309588432312,0,7
2020-11-27,-0.0495423935076859,-0.14172393083572388,0.3582760691642761,0,7
2020-12-04,-0.0597994813924073,-0.16125527024269104,0.33874472975730896,0,7
2020-12-11,-0.0423524611560092,-0.12947916984558105,0.37052083015441895,0,7
2020-12-18,-0.0419816786193118,-0.12898391485214233,0.37101608514785767,0,7
2020-12-25,-0.0405139220335416,-0.11478760838508606,0.38521239161491394,0,7
2021-01-01,-0.038676279535252,-0.08807504177093506,0.41192495822906494,0,7
2021-01-08,-0.044439898433497,-0.10764306783676147,0.3923569321632385,0,7
2021-01-15,-0.033511839328618,-0.11802142858505249,0.3819785714149475,0,7
2021-01-22,-0.0292246571391621,-0.11455151438713074,0.38544848561286926,0,7
2021-01-29,-0.0343252137990942,-0.109646737575531,0.390353262424469,0,7
2021-02-05,-0.0351327913556058,-0.16318237781524658,0.3368176221847534,0,7
2021-02-12,-0.0247369725501354,-0.13582366704940796,0.36417633295059204,0,7
2021-02-19,-0.0170327562352319,-0.1308574080467224,0.3691425919532776,0,7
2021-02-26,-0.0155412061274301,-0.062433987855911255,0.43756601214408875,0,8
2021-03-05,-0.0216397074359601,-0.13051220774650574,0.36948779225349426,0,8
2021-03-12,-0.0151507408625308,-0.14813917875289917,0.35186082124710083,0,8
2021-03-19,0.0020569038253785,-0.13278982043266296,0.36721017956733704,0,8
2021-03-26,0.0058027537515468,-0.12577006220817566,0.37422993779182434,0,8
2021-04-02,0.004095496392715,-0.13024717569351196,0.36975282430648804,0,8
2021-04-09,0.011757915176842,-0.1234581470489502,0.3765418529510498,0,8
2021-04-16,-0.002793297691849,-0.1331126093864441,0.3668873906135559,0,8
2021-04-23,-0.0046716197511354,-0.15141615271568298,0.348583847284317,0,8
2021-04-30,-0.0028024346474271,-0.04104644060134888,0.4589535593986511,0,8
2021-05-07,-0.0061755847218514,-0.05331119894981384,0.44668880105018616,0,8
2021-05-14,-0.0056098270519633,-0.021012872457504272,0.4789871275424957,0,8
2021-05-21,-0.0143786580389729,-0.02544492483139038,0.4745550751686096,0,8
2021-05-28,-0.0183452827800749,0.013560652732849121,0.5135606527328491,1,8
2021-06-04,-0.0176257656000595,-0.006681174039840698,0.4933188259601593,0,8
2021-06-11,-0.0176337282949915,0.05555105209350586,0.5555510520935059,1,8
2021-06-18,-0.0343650280862013,0.06737363338470459,0.5673736333847046,1,8
2021-06-25,-0.0543042624634337,-0.0023889541625976562,0.49761104583740234,0,8
2021-07-02,-0.0539397647736416,0.02391040325164795,0.523910403251648,1,8
2021-07-09,-0.0458683020607467,0.017342805862426758,0.5173428058624268,1,8
2021-07-16,-0.0595525358281368,0.021494388580322266,0.5214943885803223,1,8
2021-07-23,-0.0748328259455004,0.1582697629928589,0.6582697629928589,1,8
2021-07-30,-0.0728351431200434,0.050659239292144775,0.5506592392921448,1,8
2021-08-06,-0.0737522704700515,0.08023393154144287,0.5802339315414429,1,8
2021-08-13,-0.0695265368463814,0.05585002899169922,0.5558500289916992,1,8
