date,y_true,y_pred,y_pred_proba,y_pred_binary,fold
2021-08-20,-0.0656108347726084,0.0460127592086792,0.5460127592086792,1,8
2021-08-27,-0.0627272374951329,0.04072171449661255,0.5407217144966125,1,9
2021-09-03,-0.0634023859000615,0.05281424522399902,0.552814245223999,1,9
2021-09-10,-0.1046198978781697,0.07824385166168213,0.5782438516616821,1,9
2021-09-17,-0.1061125757135918,0.06852710247039795,0.568527102470398,1,9
2021-09-24,-0.1025989689409765,0.07410436868667603,0.574104368686676,1,9
2021-10-01,-0.0923433857173279,0.06396275758743286,0.5639627575874329,1,9
2021-10-08,-0.1008037458806591,0.06399726867675781,0.5639972686767578,1,9
2021-10-15,-0.1097222881609724,0.0522313117980957,0.5522313117980957,1,9
2021-10-22,-0.2484767807547521,0.0659940242767334,0.5659940242767334,1,9
2021-10-29,-0.2296050875560515,0.08681714534759521,0.5868171453475952,1,9
2021-11-05,-0.148972015877563,0.08143424987792969,0.5814342498779297,1,9
2021-11-12,-0.143370288080461,0.07697641849517822,0.5769764184951782,1,9
2021-11-19,-0.1057079161380144,0.04595261812210083,0.5459526181221008,1,9
2021-11-26,-0.0643741441920226,0.049119770526885986,0.549119770526886,1,9
2021-12-03,-0.0763005440876551,0.05605518817901611,0.5560551881790161,1,9
2021-12-10,-0.0809487213013766,0.02035999298095703,0.520359992980957,1,9
2021-12-17,-0.086410069262955,0.07660025358200073,0.5766002535820007,1,9
2021-12-24,-0.086771506694776,0.037783026695251465,0.5377830266952515,1,9
2021-12-31,-0.0599433524231362,0.05125689506530762,0.5512568950653076,1,9
2022-01-07,-0.0413105357004964,0.07012307643890381,0.5701230764389038,1,9
2022-01-14,0.0095584047542951,0.08507657051086426,0.5850765705108643,1,9
2022-01-21,0.0118359013986312,0.09486865997314453,0.5948686599731445,1,9
2022-01-28,0.0272786620913969,0.09005099534988403,0.590050995349884,1,9
2022-02-04,0.0220883443583476,0.09419047832489014,0.5941904783248901,1,9
2022-02-11,0.0314185994302762,0.08586454391479492,0.5858645439147949,1,9
2022-02-18,0.035599027941247,0.1264554262161255,0.6264554262161255,1,9
2022-02-25,0.2045824673929188,0.3516541123390198,0.8516541123390198,1,10
2022-03-25,0.2103073083927601,0.4997926354408264,0.9997926354408264,1,10
2022-04-01,0.1317830813633632,0.49688053131103516,0.9968805313110352,1,10
2022-04-08,0.1105167475241417,0.49437475204467773,0.9943747520446777,1,10
2022-04-15,0.0890042553875872,0.47064077854156494,0.9706407785415649,1,10
2022-04-22,0.0530784608153444,0.44360482692718506,0.9436048269271851,1,10
2022-04-29,0.0615397671919513,0.476493239402771,0.976493239402771,1,10
2022-05-06,0.0722369317319608,0.46719372272491455,0.9671937227249146,1,10
2022-05-13,0.0766120401971879,0.36442071199417114,0.8644207119941711,1,10
2022-05-20,0.0208132317698661,0.3443412780761719,0.8443412780761719,1,10
2022-05-27,-0.0306717627002417,0.4341655373573303,0.9341655373573303,1,10
2022-06-03,-0.0261236260715944,0.30649495124816895,0.806494951248169,1,10
2022-06-10,-0.0287823948760227,0.17493867874145508,0.6749386787414551,1,10
2022-06-17,-0.0179091962793355,0.26095521450042725,0.7609552145004272,1,10
2022-06-24,-0.0294009765242218,0.05699765682220459,0.5569976568222046,1,10
2022-07-01,-0.037329933833131,-0.03576993942260742,0.4642300605773926,0,10
2022-07-08,-0.0342030396796621,-0.09051918983459473,0.4094808101654053,0,10
2022-07-15,-0.0229123641800866,-0.10679036378860474,0.39320963621139526,0,10
2022-07-22,-0.036276303981652,-0.12290403246879578,0.3770959675312042,0,10
2022-07-29,-0.0423783457265246,-0.11883223056793213,0.38116776943206787,0,10
2022-08-05,-0.0395954362202037,-0.005773812532424927,0.4942261874675751,0,10
2022-08-12,-0.0308608037443429,-0.014247536659240723,0.4857524633407593,0,10
2022-08-19,-0.0365815875026866,-0.032599568367004395,0.4674004316329956,0,10
2022-08-26,-0.0336344990768432,0.03483617305755615,0.5348361730575562,1,10
2022-09-02,-0.0303454572479075,0.1772768497467041,0.6772768497467041,1,10
2022-09-09,-0.0377805147830767,0.3138723373413086,0.8138723373413086,1,10
2022-09-16,-0.0387755879462818,-0.057288676500320435,0.44271132349967957,0,11
2022-09-23,0.0113213871264553,0.4075705409049988,0.9075705409049988,1,11
2022-09-30,0.0344843689785596,0.44093388319015503,0.940933883190155,1,11
2022-10-07,0.0088312925114275,0.41971486806869507,0.9197148680686951,1,11
2022-10-14,-0.005182352644652,0.3178183436393738,0.8178183436393738,1,11
2022-10-21,-0.0115883901997745,0.27605175971984863,0.7760517597198486,1,11
2022-10-28,-0.0095419399511258,-0.05551403760910034,0.44448596239089966,0,11
2022-11-04,0.0006025662386336,-0.2526725232601166,0.24732747673988342,0,11
2022-11-11,-0.0045261503920528,-0.13216978311538696,0.36783021688461304,0,11
2022-11-18,-0.0084502699871105,-0.1826210916042328,0.3173789083957672,0,11
2022-11-25,-0.009660457203599,-0.19892224669456482,0.3010777533054352,0,11
2022-12-02,-0.0124483910039178,-0.2444160282611847,0.2555839717388153,0,11
2022-12-09,-0.0109608032912063,-0.3204778730869293,0.17952212691307068,0,11
2022-12-16,-0.0099475482483821,-0.40889131277799606,0.09110868722200394,0,11
2022-12-23,-0.0026655959537776,-0.3276205211877823,0.1723794788122177,0,11
2022-12-30,-0.0024521843707962,-0.375885508954525,0.124114491045475,0,11
2023-01-06,-0.0086540826958153,-0.4044005423784256,0.0955994576215744,0,11
2023-01-13,-0.0021445831670831,-0.2513565123081207,0.24864348769187927,0,11
2023-01-20,-0.0012609007154265,-0.15967780351638794,0.34032219648361206,0,11
2023-01-27,-0.0020266118517516,-0.2197202742099762,0.2802797257900238,0,11
2023-02-03,-0.0017363494576261,-0.13201448321342468,0.3679855167865753,0,11
2023-02-10,-0.0003101040819916,-0.03968343138694763,0.46031656861305237,0,11
2023-02-17,0.0053294015499733,-0.14501991868019104,0.35498008131980896,0,11
2023-02-24,-0.0014931583561272,-0.2525694966316223,0.24743050336837769,0,11
2023-03-03,-0.0050064838250536,-0.23296982049942017,0.26703017950057983,0,11
2023-03-10,-0.0113122428768817,-0.12606015801429749,0.3739398419857025,0,11
2023-03-17,-0.0117282631195724,0.22126984596252441,0.7212698459625244,1,12
2023-03-24,-0.0145235295177936,0.28896796703338623,0.7889679670333862,1,12
2023-03-31,-0.0187214088455109,0.4771146774291992,0.9771146774291992,1,12
2023-04-07,-0.023875171344213,0.47373050451278687,0.9737305045127869,1,12
2023-04-14,-0.0285345856151188,0.46878933906555176,0.9687893390655518,1,12
2023-04-21,-0.0371126388078575,0.4667513370513916,0.9667513370513916,1,12
2023-04-28,-0.045497079888446,0.4829481840133667,0.9829481840133667,1,12
2023-05-05,-0.0743422642650986,0.49086397886276245,0.9908639788627625,1,12
2023-05-12,-0.0723561705792241,0.49425292015075684,0.9942529201507568,1,12
2023-05-19,-0.0741036644557092,0.49553436040878296,0.995534360408783,1,12
2023-05-26,-0.086274271443452,0.49682360887527466,0.9968236088752747,1,12
2023-06-02,-0.0942940759867354,0.496734082698822,0.996734082698822,1,12
2023-06-09,-0.0910715730158045,0.49717187881469727,0.9971718788146973,1,12
2023-06-16,-0.0923331753265326,0.4976605772972107,0.9976605772972107,1,12
2023-06-23,-0.0965935240289485,0.49799150228500366,0.9979915022850037,1,12
2023-06-30,-0.0750228939035032,0.4833596348762512,0.9833596348762512,1,12
2023-07-07,-0.0566538341340256,0.48419398069381714,0.9841939806938171,1,12
2023-07-14,-0.0586028819879378,0.4800570011138916,0.9800570011138916,1,12
2023-07-21,-0.0472443257601309,0.38248950242996216,0.8824895024299622,1,12
2023-07-28,-0.05334698084211,0.37551385164260864,0.8755138516426086,1,12
2023-08-04,-0.0637396206004771,0.2945922613143921,0.7945922613143921,1,12
2023-08-11,-0.0655166929057259,0.2714816927909851,0.7714816927909851,1,12
2023-08-18,-0.0421205874343306,0.4160829782485962,0.9160829782485962,1,12
2023-08-25,-0.0421369845299743,0.4209620952606201,0.9209620952606201,1,12
2023-09-01,-0.03618506399372,0.4053525924682617,0.9053525924682617,1,12
2023-09-08,-0.0225226962567018,0.4018380045890808,0.9018380045890808,1,12
2023-09-15,-0.0144797590563724,0.016034364700317383,0.5160343647003174,1,13
2023-09-22,-0.0135173166674958,0.01592707633972168,0.5159270763397217,1,13
2023-09-29,-0.0078662355920736,0.02129077911376953,0.5212907791137695,1,13
2023-10-06,-0.0037554871341727,0.01986747980117798,0.519867479801178,1,13
2023-10-13,-0.0117631074386784,0.044809699058532715,0.5448096990585327,1,13
2023-10-20,-0.015064347489698,0.007506728172302246,0.5075067281723022,1,13
2023-10-27,-0.0109960123168168,0.00419849157333374,0.5041984915733337,1,13
2023-11-03,-0.0434416801785565,0.04552042484283447,0.5455204248428345,1,13
2023-11-10,-0.0722121123479792,0.07314825057983398,0.573148250579834,1,13
2023-11-17,-0.073567030694402,0.06332039833068848,0.5633203983306885,1,13
2023-11-24,-0.080053431130606,0.09523332118988037,0.5952333211898804,1,13
2023-12-01,-0.0844344470609434,0.05863785743713379,0.5586378574371338,1,13
2023-12-08,-0.0737623881583275,0.03180432319641113,0.5318043231964111,1,13
2023-12-15,-0.0570045035717739,0.0662914514541626,0.5662914514541626,1,13
2023-12-22,-0.08645331900782,0.01617896556854248,0.5161789655685425,1,13
2023-12-29,-0.0859101821212365,0.05056440830230713,0.5505644083023071,1,13
2024-01-05,-0.0896641354710771,0.05442667007446289,0.5544266700744629,1,13
2024-01-12,-0.09057866171375,0.07239341735839844,0.5723934173583984,1,13
2024-01-19,-0.1212479363748091,0.1328277587890625,0.6328277587890625,1,13
2024-01-26,-0.1395160445764468,0.12422037124633789,0.6242203712463379,1,13
2024-02-02,-0.1212787360040388,0.13155388832092285,0.6315538883209229,1,13
2024-02-09,-0.1289826196940847,0.1661313772201538,0.6661313772201538,1,13
2024-02-16,-0.1465687716419583,0.20061129331588745,0.7006112933158875,1,13
2024-02-23,-0.1272474143920363,0.20525461435317993,0.7052546143531799,1,13
2024-03-01,-0.1353407020949255,0.20693469047546387,0.7069346904754639,1,13
2024-03-08,-0.1293609499633642,0.2251415252685547,0.7251415252685547,1,13
2024-03-15,-0.1222198835919575,0.2720797657966614,0.7720797657966614,1,14
2024-03-22,-0.1237869717365112,0.2987412214279175,0.7987412214279175,1,14
2024-03-29,-0.1103383516552136,0.31752240657806396,0.817522406578064,1,14
2024-04-05,-0.0812414954512328,0.2955499291419983,0.7955499291419983,1,14
2024-04-12,-0.0959132180485586,0.28829431533813477,0.7882943153381348,1,14
2024-04-19,-0.1129506491695408,0.291765034198761,0.791765034198761,1,14
2024-04-26,-0.1158339111275127,0.2973090410232544,0.7973090410232544,1,14
2024-05-03,-0.0960365136458344,0.3003971576690674,0.8003971576690674,1,14
2024-05-10,-0.1100118833792445,0.31210052967071533,0.8121005296707153,1,14
2024-05-17,-0.1075489984468125,0.2713848948478699,0.7713848948478699,1,14
2024-05-24,-0.0897895292091161,0.2618677616119385,0.7618677616119385,1,14
2024-05-31,-0.0900921804163715,0.2905644178390503,0.7905644178390503,1,14
2024-06-07,-0.1056808183010957,0.26035505533218384,0.7603550553321838,1,14
2024-06-14,-0.0935744122985658,0.28134685754776,0.78134685754776,1,14
2024-06-21,-0.0870010717368248,0.23484951257705688,0.7348495125770569,1,14
2024-06-28,-0.122199323829703,0.2784916162490845,0.7784916162490845,1,14
2024-07-05,-0.0845576974796708,0.3031015396118164,0.8031015396118164,1,14
2024-07-12,-0.065357460352541,0.3097270131111145,0.8097270131111145,1,14
2024-07-19,-0.0732136120756885,0.22433054447174072,0.7243305444717407,1,14
2024-07-26,-0.0725774711824465,0.16775095462799072,0.6677509546279907,1,14
2024-08-02,-0.0837961227720503,0.22281843423843384,0.7228184342384338,1,14
2024-08-09,-0.1082983655181629,0.20399707555770874,0.7039970755577087,1,14
2024-08-16,-0.052990018883483,0.25177156925201416,0.7517715692520142,1,14
2024-08-23,-0.0065566451898093,0.287594199180603,0.787594199180603,1,14
2024-08-30,0.0041154674703308,0.2803801894187927,0.7803801894187927,1,14
2024-09-06,-0.0207386745478527,0.24048340320587158,0.7404834032058716,1,14
2024-09-13,-0.0132784372728306,0.15043258666992188,0.6504325866699219,1,15
2024-09-20,-0.0055178717287672,0.14799028635025024,0.6479902863502502,1,15
2024-09-27,-0.0125142169902817,0.14869999885559082,0.6486999988555908,1,15
2024-10-04,0.0019067526813906,0.15274113416671753,0.6527411341667175,1,15
2024-10-11,0.0376455657178191,0.1740736961364746,0.6740736961364746,1,15
2024-10-18,0.0354982404958114,0.17973840236663818,0.6797384023666382,1,15
2024-10-25,0.0561572231270189,0.11796295642852783,0.6179629564285278,1,15
2024-11-01,0.1072344628023978,0.20429491996765137,0.7042949199676514,1,15
2024-11-08,0.0817287345574787,0.24284780025482178,0.7428478002548218,1,15
2024-11-15,0.075972028493415,0.25965797901153564,0.7596579790115356,1,15
2024-11-22,0.0642419216961916,0.20540237426757812,0.7054023742675781,1,15
2024-11-29,0.052310789299225,0.2356482744216919,0.7356482744216919,1,15
2024-12-06,0.0516676535133753,0.2410522699356079,0.7410522699356079,1,15
2024-12-13,0.0563526860489184,0.28103625774383545,0.7810362577438354,1,15
2024-12-20,0.0279735624109897,0.2183818817138672,0.7183818817138672,1,15
2024-12-27,-0.02304541499615,0.22603416442871094,0.7260341644287109,1,15
2025-01-03,-0.0149765588777281,0.21444332599639893,0.7144433259963989,1,15
2025-01-10,-0.008816478501924,0.2333795428276062,0.7333795428276062,1,15
2025-01-17,0.0040113225645433,0.24205338954925537,0.7420533895492554,1,15
2025-01-24,0.0159507976427377,0.28638070821762085,0.7863807082176208,1,15
2025-01-31,0.041337042645826,0.3082575798034668,0.8082575798034668,1,15
2025-02-07,0.0524418856238845,0.2844601273536682,0.7844601273536682,1,15
2025-02-14,0.0231738936180258,0.310080885887146,0.810080885887146,1,15
2025-02-21,0.0338363336391941,0.30211353302001953,0.8021135330200195,1,15
2025-02-28,0.0362806478693623,0.29998236894607544,0.7999823689460754,1,15
2025-03-07,0.0056143814359599,0.3662911653518677,0.8662911653518677,1,15
2025-03-14,0.0240688245750512,0.34271740913391113,0.8427174091339111,1,16
2025-03-21,0.0221635663635133,0.33015716075897217,0.8301571607589722,1,16
2025-03-28,0.0502917029037453,0.32661259174346924,0.8266125917434692,1,16
2025-04-04,0.0792264014139756,0.32960188388824463,0.8296018838882446,1,16
2025-04-11,0.0882530689996869,0.3218366503715515,0.8218366503715515,1,16
2025-04-18,0.0782619711918505,0.3327144980430603,0.8327144980430603,1,16
2025-04-25,0.0568740025923839,0.35169070959091187,0.8516907095909119,1,16
2025-05-02,0.0866776162531831,0.3205694556236267,0.8205694556236267,1,16
2025-05-09,0.0653032490141614,0.33316969871520996,0.83316969871521,1,16
2025-05-16,0.0511065447306363,0.3506666421890259,0.8506666421890259,1,16
2025-05-23,0.0344497597487409,0.38210630416870117,0.8821063041687012,1,16
2025-05-30,0.0136902622045789,0.3604201078414917,0.8604201078414917,1,16
2025-06-06,-0.0089360570156678,0.3007599115371704,0.8007599115371704,1,16
2025-06-13,0.0015750086310233,0.279660701751709,0.779660701751709,1,16
2025-06-20,-0.0112239890249497,0.292829692363739,0.792829692363739,1,16
2025-06-27,-0.0121123241904405,0.2766120433807373,0.7766120433807373,1,16
2025-07-04,-0.0150622482104743,0.2820737957954407,0.7820737957954407,1,16
2025-07-11,-0.0029775492175417,0.24036788940429688,0.7403678894042969,1,16
2025-07-18,-0.0203216282095992,0.2062426209449768,0.7062426209449768,1,16
2025-07-25,-0.0326530233935683,0.22796767950057983,0.7279676795005798,1,16
2025-08-01,-0.0239934606540145,0.22834014892578125,0.7283401489257812,1,16
2025-08-08,-0.0292619172835081,0.22566449642181396,0.725664496421814,1,16
2025-08-15,-0.0413146933028535,0.22120273113250732,0.7212027311325073,1,16
2025-08-22,-0.0437255855528248,0.2228909134864807,0.7228909134864807,1,16
2025-08-29,-0.0263012307235197,0.22612380981445312,0.7261238098144531,1,16
2025-09-05,-0.0367366394473588,0.251064658164978,0.751064658164978,1,16
